tenant_id,party_type,party_code,name_display,country,created_on,is_one_time,risk_flags,last_change_ts,raw_event_id,updated_at
1,VENDOR,V100193,Gamma Solutions 773,SGP,2024-10-10,false,{},2025-01-26T23:00:00+09:00,,2025-02-11T09:17:00+09:00
1,VENDOR,V100194,Zen Labs 622,JPN,2023-09-06,false,{},2025-08-01T09:19:00+09:00,,2025-04-21T17:29:00+09:00
1,VENDOR,V100195,Apex Partners 114,DEU,2024-08-08,false,{},2025-12-14T23:09:00+09:00,,2025-10-31T16:36:00+09:00
1,VENDOR,V100196,Nova Tech 226,JPN,2023-06-12,false,{},2025-11-03T01:52:00+09:00,,2025-01-04T06:58:00+09:00
1,VENDOR,V100197,Delta Solutions 783,DEU,2024-01-29,false,{},2025-05-29T11:11:00+09:00,,2025-03-03T00:15:00+09:00
1,VENDOR,V100198,Zen Solutions 133,JPN,2023-07-12,false,{},2025-09-30T07:51:00+09:00,,2025-09-14T19:04:00+09:00
1,VENDOR,V100199,Beta Partners 883,GBR,2023-12-06,false,{},2025-01-22T14:53:00+09:00,,2025-01-10T15:41:00+09:00
1,VENDOR,V100200,Apex Partners 588,JPN,2024-09-14,false,{},2025-12-30T21:51:00+09:00,,2025-08-02T09:52:00+09:00
1,VENDOR,V100201,Zen Tech 990,DEU,2024-08-07,false,{},2025-03-29T21:05:00+09:00,,2025-08-24T23:32:00+09:00
1,VENDOR,V100202,Beta Partners 865,KOR,2023-11-28,false,{},2025-05-05T14:52:00+09:00,,2025-10-29T13:40:00+09:00
1,VENDOR,V100203,Beta Partners 892,DEU,2023-06-15,false,{},2026-01-17T11:35:00+09:00,,2025-04-24T11:22:00+09:00
1,VENDOR,V100204,Beta Works 649,KOR,2024-06-13,false,{},2025-09-29T17:24:00+09:00,,2025-04-10T11:55:00+09:00
1,VENDOR,V100205,Gamma Holdings 106,USA,2023-12-09,false,{},2025-05-12T06:44:00+09:00,,2025-03-30T20:33:00+09:00
1,VENDOR,V100206,Beta Solutions 975,BRA,2024-06-29,false,{},2025-11-18T16:51:00+09:00,,2025-08-26T19:14:00+09:00
1,VENDOR,V100207,Omni Industries 885,GBR,2023-04-19,false,{},2025-06-11T05:09:00+09:00,,2025-08-14T02:19:00+09:00
1,VENDOR,V100208,Omni Logistics 816,DEU,2023-08-10,false,{},2025-10-30T01:55:00+09:00,,2025-06-30T17:19:00+09:00
1,VENDOR,V100209,Nova Labs 463,KOR,2024-09-18,false,{},2025-01-30T12:35:00+09:00,,2026-03-02T09:47:00+09:00
1,VENDOR,V100210,Beta Works 394,JPN,2024-09-15,false,{},2025-10-25T18:55:00+09:00,,2026-05-04T01:24:00+09:00
1,VENDOR,V100211,Pioneer Holdings 330,SGP,2023-08-30,false,{},2025-09-01T17:06:00+09:00,,2025-03-19T02:06:00+09:00
1,VENDOR,V100212,Beta Industries 732,KOR,2023-08-29,false,{},2025-09-16T22:03:00+09:00,,2025-03-30T01:20:00+09:00
1,VENDOR,V100213,Omni Labs 537,SGP,2024-03-24,false,{},2025-11-09T05:25:00+09:00,,2025-07-06T12:43:00+09:00
1,VENDOR,V100214,Zen Partners 794,DEU,2024-02-17,false,{},2025-12-14T20:24:00+09:00,,2025-01-27T21:32:00+09:00
1,VENDOR,V100215,Apex Trading 338,KOR,2023-02-09,false,{},2025-10-13T23:09:00+09:00,,2025-07-17T09:41:00+09:00
1,VENDOR,V100216,Pioneer Solutions 342,KOR,2024-03-19,false,{},2025-10-26T22:39:00+09:00,,2025-03-14T11:56:00+09:00
1,VENDOR,V100217,Zen Solutions 610,GBR,2024-01-20,false,{},2026-04-26T02:53:00+09:00,,2025-06-08T19:04:00+09:00
1,VENDOR,V100218,Apex Solutions 687,GBR,2023-11-13,false,{},2026-03-01T23:23:00+09:00,,2026-04-13T17:58:00+09:00
1,VENDOR,V100219,Zen Works 371,KOR,2024-08-29,false,{},2025-07-05T10:32:00+09:00,,2025-04-03T07:18:00+09:00
1,VENDOR,V100220,Omni Holdings 232,USA,2023-12-19,false,{},2025-03-21T02:38:00+09:00,,2025-06-01T03:27:00+09:00
1,VENDOR,V100221,Vertex Works 39,GBR,2023-07-02,false,{},2025-06-22T21:05:00+09:00,,2025-03-09T20:23:00+09:00
1,VENDOR,V100222,Gamma Solutions 186,BRA,2023-11-13,false,{},2025-12-21T21:19:00+09:00,,2026-02-19T05:39:00+09:00
1,VENDOR,V100223,Alpha Partners 374,GBR,2023-09-11,false,{},2026-01-04T08:06:00+09:00,,2026-05-12T15:09:00+09:00
1,VENDOR,V100224,Nova Labs 240,SGP,2023-03-18,false,{},2025-05-03T10:33:00+09:00,,2026-05-10T16:00:00+09:00
1,VENDOR,V100225,Apex Labs 473,BRA,2024-05-18,false,{},2025-05-25T13:02:00+09:00,,2025-09-15T18:00:00+09:00
1,VENDOR,V100226,Gamma Holdings 821,SGP,2023-10-01,false,{},2025-03-12T08:32:00+09:00,,2025-01-27T21:53:00+09:00
1,VENDOR,V100227,Apex Works 957,KOR,2023-07-29,false,{},2025-12-31T17:36:00+09:00,,2026-03-12T04:15:00+09:00
1,VENDOR,V100228,Beta Solutions 280,JPN,2024-02-15,false,{},2026-04-09T17:31:00+09:00,,2025-03-17T14:55:00+09:00
1,VENDOR,V100229,Delta Labs 906,DEU,2024-08-31,false,{},2026-04-22T00:54:00+09:00,,2025-08-01T01:49:00+09:00
1,VENDOR,V100230,Vertex Industries 242,JPN,2023-10-24,false,{},2025-02-11T12:47:00+09:00,,2025-04-25T00:57:00+09:00
1,VENDOR,V100231,Beta Industries 811,USA,2024-01-11,false,{},2025-03-12T01:18:00+09:00,,2025-05-27T16:07:00+09:00
1,VENDOR,V100232,Omni Labs 631,KOR,2024-07-13,false,{},2026-04-09T02:42:00+09:00,,2025-01-10T08:44:00+09:00
1,VENDOR,V100233,Gamma Works 963,GBR,2024-04-26,false,{},2025-11-08T18:00:00+09:00,,2025-08-05T03:47:00+09:00
1,VENDOR,V100234,Delta Logistics 125,KOR,2024-02-11,false,{},2025-05-03T14:19:00+09:00,,2025-11-24T21:15:00+09:00
1,VENDOR,V100235,Beta Trading 857,JPN,2023-08-22,false,{},2025-11-02T18:17:00+09:00,,2025-01-09T21:34:00+09:00
1,VENDOR,V100236,Pioneer Holdings 736,USA,2023-06-24,false,{},2025-05-30T14:39:00+09:00,,2025-01-01T20:59:00+09:00
1,VENDOR,V100237,Delta Partners 192,GBR,2023-12-07,false,{},2025-12-09T02:55:00+09:00,,2025-09-26T12:18:00+09:00
1,VENDOR,V100238,Vertex Works 520,BRA,2024-09-24,false,{},2025-09-17T18:54:00+09:00,,2025-01-11T13:19:00+09:00
1,VENDOR,V100239,Alpha Partners 383,DEU,2023-08-09,false,{},2026-01-18T00:33:00+09:00,,2025-07-02T02:18:00+09:00
1,VENDOR,V100240,Delta Trading 791,SGP,2023-12-15,false,{},2026-01-12T11:20:00+09:00,,2025-03-10T01:30:00+09:00
1,VENDOR,V100241,Vertex Industries 834,GBR,2023-12-08,false,{},2025-03-31T23:22:00+09:00,,2025-08-26T23:44:00+09:00
1,VENDOR,V100242,Gamma Solutions 65,GBR,2023-07-31,false,{},2026-02-02T15:37:00+09:00,,2025-01-19T10:00:00+09:00
1,VENDOR,V100243,Alpha Holdings 908,KOR,2024-05-10,false,{},2025-06-11T10:35:00+09:00,,2025-09-21T13:35:00+09:00
1,VENDOR,V100244,Omni Logistics 38,BRA,2023-05-26,false,{},2025-11-28T06:31:00+09:00,,2025-05-27T12:11:00+09:00
1,VENDOR,V100245,Apex Logistics 128,BRA,2024-10-15,false,{},2025-07-08T14:54:00+09:00,,2026-04-01T13:39:00+09:00
1,VENDOR,V100246,Zen Industries 998,USA,2023-09-09,false,{},2025-09-12T23:37:00+09:00,,2025-09-12T12:32:00+09:00
1,VENDOR,V100247,Nova Trading 745,JPN,2023-06-20,false,{},2025-02-10T14:41:00+09:00,,2025-11-05T06:09:00+09:00
1,VENDOR,V100248,Nova Industries 106,KOR,2023-05-24,false,{},2025-06-17T22:33:00+09:00,,2025-06-01T10:27:00+09:00
1,VENDOR,V100249,Pioneer Partners 171,GBR,2023-09-03,false,{},2025-08-16T11:59:00+09:00,,2025-08-17T01:26:00+09:00
1,VENDOR,V100250,Pioneer Partners 282,GBR,2023-12-07,false,{},2026-02-10T01:57:00+09:00,,2025-02-08T22:54:00+09:00
1,VENDOR,V100251,Zen Industries 526,BRA,2023-02-19,false,{},2026-01-19T23:11:00+09:00,,2025-03-23T01:03:00+09:00
1,VENDOR,V100252,Pioneer Labs 36,USA,2024-07-09,false,{},2025-02-04T08:03:00+09:00,,2026-02-03T22:01:00+09:00
1,VENDOR,V100253,Apex Partners 973,SGP,2023-11-23,false,{},2025-01-17T20:39:00+09:00,,2025-03-20T23:10:00+09:00
1,VENDOR,V100254,Apex Industries 455,BRA,2023-08-30,false,{},2025-02-09T19:35:00+09:00,,2025-03-12T18:04:00+09:00
1,VENDOR,V100255,Zen Industries 666,DEU,2023-11-23,false,{},2025-05-08T03:52:00+09:00,,2025-01-14T06:21:00+09:00
1,VENDOR,V100256,Vertex Partners 936,SGP,2023-07-10,false,{},2025-03-02T08:56:00+09:00,,2026-02-01T08:53:00+09:00
1,VENDOR,V100257,Delta Logistics 711,JPN,2023-09-03,false,{},2025-04-13T04:11:00+09:00,,2025-03-11T02:31:00+09:00
1,VENDOR,V100258,Gamma Labs 90,BRA,2023-08-28,false,{},2025-12-16T10:54:00+09:00,,2025-12-08T11:51:00+09:00
1,VENDOR,V100259,Vertex Works 298,DEU,2024-09-27,false,{},2026-03-12T05:22:00+09:00,,2025-12-31T23:54:00+09:00
1,VENDOR,V100260,Gamma Industries 521,USA,2023-02-18,false,{},2025-03-04T06:51:00+09:00,,2026-02-10T04:44:00+09:00
1,VENDOR,V100261,Omni Tech 370,SGP,2024-04-04,false,{},2025-10-21T12:35:00+09:00,,2025-08-28T18:49:00+09:00
1,VENDOR,V100262,Pioneer Trading 68,DEU,2024-07-23,false,{},2025-07-23T16:20:00+09:00,,2025-09-27T14:01:00+09:00
1,VENDOR,V100263,Pioneer Trading 129,DEU,2023-10-10,false,{},2025-11-25T02:31:00+09:00,,2025-08-19T15:54:00+09:00
1,VENDOR,V100264,Apex Solutions 900,BRA,2023-06-22,false,{},2026-02-04T18:49:00+09:00,,2025-11-24T20:03:00+09:00
1,VENDOR,V100265,Gamma Partners 515,BRA,2024-05-30,false,{},2025-01-29T04:14:00+09:00,,2025-09-23T05:13:00+09:00
1,VENDOR,V100266,Gamma Solutions 331,GBR,2024-01-26,false,{},2025-04-26T11:48:00+09:00,,2026-05-01T17:42:00+09:00
1,VENDOR,V100267,Beta Logistics 202,GBR,2024-02-16,false,{},2026-05-05T18:48:00+09:00,,2025-05-21T04:16:00+09:00
1,VENDOR,V100268,Nova Works 96,SGP,2023-03-03,false,{},2025-11-25T05:45:00+09:00,,2025-10-31T19:49:00+09:00
1,VENDOR,V100269,Gamma Industries 863,SGP,2024-06-28,false,{},2025-01-22T00:58:00+09:00,,2025-02-11T01:33:00+09:00
1,VENDOR,V100270,Pioneer Logistics 667,USA,2023-02-15,false,{},2026-01-28T19:31:00+09:00,,2025-08-02T21:05:00+09:00
1,VENDOR,V100271,Alpha Labs 911,GBR,2023-02-17,false,{},2025-10-07T09:53:00+09:00,,2025-11-25T10:18:00+09:00
1,VENDOR,V100272,Delta Partners 305,JPN,2023-07-27,false,{},2025-02-07T23:30:00+09:00,,2025-01-31T05:23:00+09:00
1,VENDOR,V100273,Zen Labs 476,USA,2023-09-09,false,{},2025-06-24T20:42:00+09:00,,2025-03-15T10:40:00+09:00
1,VENDOR,V100274,Apex Partners 134,BRA,2024-01-11,false,{},2025-07-09T17:34:00+09:00,,2025-10-15T03:37:00+09:00
1,VENDOR,V100275,Delta Labs 126,DEU,2024-01-11,false,{},2025-08-19T08:27:00+09:00,,2025-03-14T03:18:00+09:00
1,VENDOR,V100276,Nova Partners 885,SGP,2024-10-12,false,{},2025-08-03T08:28:00+09:00,,2026-05-08T05:27:00+09:00
1,VENDOR,V100277,Pioneer Industries 195,BRA,2024-01-02,false,{},2025-03-23T17:00:00+09:00,,2025-09-21T15:56:00+09:00
1,VENDOR,V100278,Nova Labs 24,KOR,2023-07-11,false,{},2026-04-29T13:25:00+09:00,,2025-09-16T15:36:00+09:00
1,VENDOR,V100279,Delta Industries 50,KOR,2024-03-31,false,{},2025-05-25T16:53:00+09:00,,2025-11-02T22:19:00+09:00
1,VENDOR,V100280,Nova Works 9,BRA,2023-08-09,false,{},2025-02-25T14:42:00+09:00,,2025-03-10T09:01:00+09:00
1,VENDOR,V100281,Zen Industries 47,JPN,2023-11-24,false,{},2025-01-27T19:27:00+09:00,,2025-10-15T06:38:00+09:00
1,VENDOR,V100282,Vertex Logistics 76,JPN,2023-11-27,false,{},2025-09-16T15:22:00+09:00,,2026-01-27T18:46:00+09:00
1,VENDOR,V100283,Pioneer Trading 132,KOR,2024-02-20,false,{},2025-07-21T12:44:00+09:00,,2026-02-11T11:34:00+09:00
1,VENDOR,V100284,Apex Solutions 204,SGP,2023-05-11,false,{},2025-09-18T13:42:00+09:00,,2025-09-14T01:22:00+09:00
1,VENDOR,V100285,Alpha Solutions 731,DEU,2024-10-17,false,{},2026-02-16T16:10:00+09:00,,2025-09-23T15:35:00+09:00
1,VENDOR,V100286,Pioneer Works 144,DEU,2024-07-03,false,{},2026-04-22T20:55:00+09:00,,2025-06-13T05:32:00+09:00
1,VENDOR,V100287,Pioneer Logistics 608,DEU,2023-10-27,false,{},2025-09-17T17:23:00+09:00,,2025-09-30T16:43:00+09:00
1,VENDOR,V100288,Nova Labs 836,KOR,2023-05-06,false,{},2025-07-08T11:18:00+09:00,,2025-12-11T03:44:00+09:00
1,VENDOR,V100289,Pioneer Logistics 816,GBR,2023-10-03,false,{},2026-03-23T23:29:00+09:00,,2025-11-19T00:54:00+09:00
1,VENDOR,V100290,Omni Logistics 991,GBR,2023-04-01,false,{},2026-02-05T19:44:00+09:00,,2025-10-23T07:46:00+09:00
1,VENDOR,V100291,Pioneer Labs 175,SGP,2024-10-11,false,{},2025-11-19T21:09:00+09:00,,2026-02-01T12:58:00+09:00
1,VENDOR,V100292,Delta Tech 587,GBR,2024-07-04,false,{},2025-02-26T06:30:00+09:00,,2025-01-10T15:03:00+09:00
1,VENDOR,V100293,Zen Solutions 423,GBR,2024-01-16,false,{},2025-04-15T14:00:00+09:00,,2025-09-14T20:52:00+09:00
1,VENDOR,V100294,Alpha Solutions 532,USA,2023-08-08,false,{},2025-10-15T11:05:00+09:00,,2025-12-06T16:19:00+09:00
1,VENDOR,V100295,Zen Industries 980,USA,2023-06-13,false,{},2025-08-24T18:11:00+09:00,,2025-06-25T18:38:00+09:00
1,VENDOR,V100296,Nova Labs 197,USA,2023-12-06,false,{},2025-05-23T19:02:00+09:00,,2025-06-02T07:40:00+09:00
1,VENDOR,V100297,Nova Holdings 707,GBR,2024-02-02,false,{},2025-09-08T10:49:00+09:00,,2025-09-03T11:54:00+09:00
1,VENDOR,V100298,Nova Logistics 125,SGP,2023-05-09,false,{},2025-12-13T18:32:00+09:00,,2025-07-14T13:28:00+09:00
1,VENDOR,V100299,Gamma Logistics 44,DEU,2023-12-15,false,{},2026-05-05T02:41:00+09:00,,2025-06-27T15:05:00+09:00
1,VENDOR,V100300,Omni Holdings 207,BRA,2024-03-15,false,{},2025-10-03T09:15:00+09:00,,2026-04-23T19:11:00+09:00
1,VENDOR,V100301,Gamma Trading 631,GBR,2024-02-28,false,{},2025-10-28T08:10:00+09:00,,2025-05-05T01:43:00+09:00
1,VENDOR,V100302,Delta Holdings 54,KOR,2023-06-08,false,{},2025-07-31T11:16:00+09:00,,2026-01-03T16:07:00+09:00
1,VENDOR,V100303,Gamma Tech 988,SGP,2024-08-22,false,{},2026-05-16T05:23:00+09:00,,2025-07-28T22:17:00+09:00
1,VENDOR,V100304,Omni Holdings 775,DEU,2023-08-03,false,{},2025-06-14T09:44:00+09:00,,2025-11-27T02:01:00+09:00
1,VENDOR,V100305,Pioneer Holdings 548,GBR,2024-09-02,false,{},2026-01-06T01:16:00+09:00,,2026-04-13T05:58:00+09:00
1,VENDOR,V100306,Gamma Tech 857,JPN,2023-10-02,false,{},2026-02-08T16:54:00+09:00,,2025-04-06T09:52:00+09:00
1,VENDOR,V100307,Alpha Logistics 582,SGP,2024-10-25,false,{},2025-02-24T11:26:00+09:00,,2025-05-26T15:30:00+09:00
1,VENDOR,V100308,Vertex Works 506,USA,2023-02-15,false,{},2026-03-12T17:12:00+09:00,,2025-08-28T09:18:00+09:00
1,VENDOR,V100309,Beta Industries 167,GBR,2024-05-19,false,{},2025-08-23T22:07:00+09:00,,2025-05-12T06:21:00+09:00
1,VENDOR,V100310,Apex Logistics 582,GBR,2024-11-18,false,{},2026-01-23T06:35:00+09:00,,2025-03-31T20:51:00+09:00
1,VENDOR,V100311,Zen Partners 528,DEU,2023-02-17,false,{},2025-02-14T13:40:00+09:00,,2025-12-09T03:15:00+09:00
1,VENDOR,V100312,Gamma Labs 332,USA,2024-05-27,false,{},2025-01-04T08:54:00+09:00,,2025-07-16T08:02:00+09:00
1,VENDOR,V100313,Nova Industries 310,SGP,2023-09-02,false,{},2026-01-06T19:33:00+09:00,,2025-01-06T08:55:00+09:00
1,VENDOR,V100314,Apex Holdings 64,GBR,2023-02-02,false,{},2025-03-02T15:53:00+09:00,,2025-06-07T05:27:00+09:00
1,VENDOR,V100315,Vertex Logistics 707,KOR,2023-10-14,false,{},2025-11-24T10:04:00+09:00,,2025-07-08T20:58:00+09:00
1,VENDOR,V100316,Delta Solutions 490,USA,2024-04-20,false,{},2025-08-21T20:40:00+09:00,,2025-07-11T14:11:00+09:00
1,VENDOR,V100317,Omni Works 822,GBR,2023-05-20,false,{},2026-02-27T07:27:00+09:00,,2026-01-26T08:26:00+09:00
1,VENDOR,V100318,Beta Works 458,SGP,2023-04-02,false,{},2025-12-27T12:20:00+09:00,,2025-02-09T19:15:00+09:00
1,VENDOR,V100319,Alpha Works 925,SGP,2024-08-10,false,{},2025-04-14T19:32:00+09:00,,2025-10-02T05:06:00+09:00
1,VENDOR,V100320,Apex Works 453,KOR,2024-06-17,false,{},2025-12-15T07:00:00+09:00,,2026-01-03T19:54:00+09:00
1,VENDOR,V100321,Beta Works 457,BRA,2023-07-21,false,{},2025-01-29T15:28:00+09:00,,2025-03-09T17:31:00+09:00
1,VENDOR,V100322,Omni Tech 573,JPN,2023-10-04,false,{},2025-12-11T10:31:00+09:00,,2026-01-06T00:44:00+09:00
1,VENDOR,V100323,Nova Tech 764,USA,2023-10-24,false,{},2025-10-24T02:29:00+09:00,,2025-01-24T14:27:00+09:00
1,VENDOR,V100324,Beta Works 62,KOR,2023-12-16,false,{},2026-04-24T16:06:00+09:00,,2025-01-17T09:47:00+09:00
1,VENDOR,V100325,Gamma Solutions 785,GBR,2023-10-11,false,{},2026-05-16T22:02:00+09:00,,2026-05-09T14:20:00+09:00
1,VENDOR,V100326,Zen Labs 891,JPN,2023-11-15,false,{},2025-07-12T02:44:00+09:00,,2025-12-16T22:35:00+09:00
1,VENDOR,V100327,Gamma Industries 122,USA,2023-05-30,false,{},2025-10-03T13:24:00+09:00,,2025-09-28T04:20:00+09:00
1,VENDOR,V100328,Alpha Tech 306,JPN,2024-04-18,false,{},2025-12-11T18:35:00+09:00,,2025-08-06T18:09:00+09:00
1,VENDOR,V100329,Delta Holdings 472,DEU,2023-11-10,false,{},2025-03-21T09:24:00+09:00,,2025-04-07T03:51:00+09:00
1,VENDOR,V100330,Zen Tech 247,USA,2024-10-31,false,{},2025-02-04T03:26:00+09:00,,2025-11-01T01:08:00+09:00
1,VENDOR,V100331,Pioneer Tech 251,GBR,2023-09-02,false,{},2025-01-23T13:43:00+09:00,,2025-08-13T07:59:00+09:00
1,VENDOR,V100332,Delta Tech 144,SGP,2023-05-30,false,{},2025-05-29T07:59:00+09:00,,2026-02-22T19:39:00+09:00
1,VENDOR,V100333,Pioneer Industries 243,DEU,2024-01-11,false,{},2026-03-25T04:53:00+09:00,,2025-12-05T17:47:00+09:00
1,VENDOR,V100334,Zen Logistics 282,KOR,2024-04-20,false,{},2025-10-13T20:11:00+09:00,,2026-03-27T05:58:00+09:00
1,VENDOR,V100335,Zen Works 508,KOR,2023-03-02,false,{},2026-05-13T11:45:00+09:00,,2026-04-28T21:57:00+09:00
1,VENDOR,V100336,Vertex Industries 714,JPN,2023-11-08,false,{},2025-07-29T05:05:00+09:00,,2025-06-03T12:50:00+09:00
1,VENDOR,V100337,Vertex Labs 247,BRA,2024-05-28,false,{},2025-04-26T10:15:00+09:00,,2026-03-16T04:55:00+09:00
1,VENDOR,V100338,Alpha Works 423,JPN,2023-08-16,false,{},2025-10-13T18:05:00+09:00,,2025-03-10T13:15:00+09:00
1,VENDOR,V100339,Nova Holdings 339,GBR,2024-03-29,false,{},2025-02-10T15:21:00+09:00,,2026-03-10T12:39:00+09:00
1,VENDOR,V100340,Vertex Holdings 53,DEU,2024-08-30,false,{},2025-07-13T22:59:00+09:00,,2025-11-06T20:34:00+09:00
1,VENDOR,V100341,Beta Holdings 824,BRA,2024-10-23,false,{},2025-10-28T22:55:00+09:00,,2025-10-14T07:24:00+09:00
1,VENDOR,V100342,Delta Industries 311,KOR,2023-07-31,false,{},2025-04-19T06:29:00+09:00,,2026-05-08T04:00:00+09:00
1,VENDOR,V100343,Delta Holdings 407,USA,2023-07-31,false,{},2025-10-10T10:58:00+09:00,,2026-02-02T09:39:00+09:00
1,VENDOR,V100344,Omni Works 665,DEU,2023-11-09,false,{},2025-06-07T08:55:00+09:00,,2025-07-04T17:30:00+09:00
1,VENDOR,V100345,Omni Trading 823,GBR,2023-07-12,false,{},2025-08-29T10:55:00+09:00,,2026-04-14T06:56:00+09:00
1,VENDOR,V100346,Apex Partners 47,SGP,2023-11-19,false,{},2026-03-19T07:33:00+09:00,,2026-01-15T04:58:00+09:00
1,VENDOR,V100347,Nova Works 958,SGP,2024-11-16,false,{},2025-10-24T14:15:00+09:00,,2025-06-01T05:12:00+09:00
1,VENDOR,V100348,Apex Holdings 389,SGP,2024-05-16,false,{},2026-03-03T08:23:00+09:00,,2025-09-13T18:47:00+09:00
1,VENDOR,V100349,Apex Logistics 782,BRA,2023-02-01,false,{},2025-09-08T21:54:00+09:00,,2026-01-14T16:44:00+09:00
1,VENDOR,V100350,Gamma Industries 174,USA,2023-08-19,false,{},2026-01-04T18:39:00+09:00,,2025-09-08T06:16:00+09:00
1,VENDOR,V100351,Alpha Works 35,BRA,2023-05-27,false,{},2026-03-10T02:32:00+09:00,,2026-04-29T22:48:00+09:00
1,VENDOR,V100352,Alpha Partners 141,BRA,2024-10-14,false,{},2025-11-19T07:53:00+09:00,,2025-02-04T05:09:00+09:00
1,VENDOR,V100353,Delta Works 467,DEU,2024-11-23,false,{},2025-01-31T21:05:00+09:00,,2025-11-23T22:45:00+09:00
1,VENDOR,V100354,Omni Labs 17,KOR,2023-03-12,false,{},2025-09-30T18:49:00+09:00,,2025-07-30T00:24:00+09:00
1,VENDOR,V100355,Vertex Logistics 549,DEU,2024-11-15,false,{},2025-01-09T17:08:00+09:00,,2026-02-21T23:49:00+09:00
1,VENDOR,V100356,Gamma Trading 941,KOR,2023-09-19,false,{},2025-09-26T05:04:00+09:00,,2025-05-04T06:33:00+09:00
1,VENDOR,V100357,Vertex Logistics 835,DEU,2023-03-09,false,{},2025-05-17T13:32:00+09:00,,2025-02-10T12:44:00+09:00
1,VENDOR,V100358,Omni Holdings 714,USA,2023-10-14,false,{},2025-06-03T23:20:00+09:00,,2026-02-28T02:45:00+09:00
1,VENDOR,V100359,Alpha Trading 416,JPN,2023-02-02,false,{},2025-07-13T18:51:00+09:00,,2025-09-01T01:54:00+09:00
1,VENDOR,V100360,Alpha Solutions 85,JPN,2023-02-19,false,{},2026-03-09T14:48:00+09:00,,2025-11-27T11:18:00+09:00
1,VENDOR,V100361,Beta Works 942,KOR,2023-05-03,false,{},2025-04-28T07:12:00+09:00,,2026-04-07T23:37:00+09:00
1,VENDOR,V100362,Omni Logistics 48,KOR,2023-05-02,false,{},2025-12-17T09:34:00+09:00,,2026-04-06T18:32:00+09:00
1,VENDOR,V100363,Alpha Solutions 952,BRA,2023-05-05,false,{},2025-06-11T00:32:00+09:00,,2026-05-08T07:04:00+09:00
1,VENDOR,V100364,Gamma Partners 952,KOR,2023-04-11,false,{},2025-06-03T05:32:00+09:00,,2025-10-16T08:12:00+09:00
1,VENDOR,V100365,Zen Works 340,JPN,2023-05-02,false,{},2026-01-22T04:46:00+09:00,,2026-02-09T23:31:00+09:00
1,VENDOR,V100366,Vertex Industries 55,KOR,2024-09-13,false,{},2025-08-12T07:55:00+09:00,,2026-03-06T02:35:00+09:00
1,VENDOR,V100367,Pioneer Partners 993,BRA,2023-12-20,false,{},2025-06-17T01:00:00+09:00,,2025-11-21T09:19:00+09:00
1,VENDOR,V100368,Omni Holdings 365,SGP,2023-08-29,false,{},2026-04-27T12:48:00+09:00,,2025-08-10T06:20:00+09:00
1,VENDOR,V100369,Zen Trading 791,SGP,2023-04-13,false,{},2025-06-01T08:24:00+09:00,,2026-01-01T02:30:00+09:00
1,VENDOR,V100370,Nova Solutions 390,GBR,2024-09-09,false,{},2026-02-06T21:38:00+09:00,,2025-03-20T13:17:00+09:00
1,VENDOR,V100371,Apex Trading 94,KOR,2024-01-13,false,{},2026-04-28T10:31:00+09:00,,2025-08-16T12:17:00+09:00
1,VENDOR,V100372,Beta Solutions 90,USA,2024-03-01,false,{},2025-08-09T15:19:00+09:00,,2025-10-13T18:56:00+09:00
1,VENDOR,V100373,Zen Trading 27,KOR,2023-06-27,false,{},2025-07-01T18:55:00+09:00,,2025-02-17T20:22:00+09:00
1,VENDOR,V100374,Apex Partners 13,DEU,2023-03-31,false,{},2025-07-31T13:14:00+09:00,,2026-02-03T02:53:00+09:00
1,VENDOR,V100375,Delta Works 174,GBR,2023-05-10,false,{},2025-07-14T05:47:00+09:00,,2025-03-13T09:10:00+09:00
1,VENDOR,V100376,Nova Labs 150,KOR,2024-01-29,false,{},2025-03-27T14:50:00+09:00,,2025-05-22T14:22:00+09:00
1,VENDOR,V100377,Omni Trading 370,DEU,2024-01-31,false,{},2026-04-29T08:25:00+09:00,,2026-01-05T21:20:00+09:00
1,VENDOR,V100378,Pioneer Holdings 469,KOR,2023-07-14,false,{},2025-03-11T10:23:00+09:00,,2025-01-04T13:30:00+09:00
1,VENDOR,V100379,Pioneer Partners 824,BRA,2023-12-28,false,{},2025-06-18T15:01:00+09:00,,2025-06-21T14:41:00+09:00
1,VENDOR,V100380,Pioneer Solutions 308,DEU,2023-02-05,false,{},2025-11-05T23:43:00+09:00,,2025-04-13T16:21:00+09:00
1,VENDOR,V100381,Gamma Partners 992,DEU,2024-01-16,false,{},2025-05-30T23:43:00+09:00,,2025-11-21T16:45:00+09:00
1,VENDOR,V100382,Delta Industries 386,DEU,2023-04-23,false,{},2026-02-23T13:24:00+09:00,,2025-07-06T03:53:00+09:00
1,VENDOR,V100383,Delta Works 185,GBR,2023-05-05,false,{},2026-01-29T18:46:00+09:00,,2025-01-14T15:45:00+09:00
1,VENDOR,V100384,Omni Logistics 852,GBR,2024-05-02,false,{},2025-02-05T13:57:00+09:00,,2025-12-11T17:02:00+09:00
1,VENDOR,V100385,Nova Holdings 259,GBR,2024-07-13,false,{},2025-03-20T14:26:00+09:00,,2026-02-09T12:52:00+09:00
1,VENDOR,V100386,Omni Labs 597,JPN,2024-09-18,false,{},2025-10-01T17:17:00+09:00,,2026-04-18T23:36:00+09:00
